589	1	0.05	29	16	0.062233	0.00169783
591	1	0.05	29	18	0.0604706	0.00169198
593	1	0.05	29	16	0.0664597	0.00168615
595	1	0.05	29	16	0.0647125	0.00168086
597	1	0.05	29	16	0.0660095	0.00167443
599	1	0.05	29	14	0.0703278	0.00166963
601	1	0.05	30	16	0.0641174	0.0016639
603	1	0.05	30	20	0.0546341	0.00165852
605	1	0.05	30	16	0.0622101	0.00165319
607	1	0.05	30	18	0.0604706	0.00164723
609	1	0.05	30	16	0.0648346	0.00164235
611	1	0.05	30	16	0.0646057	0.00163692
613	1	0.05	30	14	0.0703278	0.00163161
615	1	0.05	30	16	0.0641937	0.00162573
617	1	0.05	30	16	0.0639954	0.00162111
619	1	0.05	30	16	0.0622864	0.00161561
621	1	0.05	31	20	0.0545959	0.00161039
623	1	0.05	31	18	0.0604706	0.00160477
625	1	0.05	31	16	0.0647125	0.00160001
627	1	0.05	31	16	0.0660095	0.00159486
629	1	0.05	31	16	0.0628586	0.00158972
631	1	0.05	31	16	0.0641174	0.00158513
633	1	0.05	31	18	0.0610046	0.00157935
635	1	0.05	31	16	0.0622864	0.00157534
637	1	0.05	31	16	0.0621033	0.00156975
639	1	0.05	31	20	0.0545959	0.00156553
641	1	0.05	32	16	0.0646057	0.00156008
643	1	0.05	32	16	0.0630188	0.00155575
645	1	0.05	32	16	0.0628204	0.00155067
647	1	0.05	32	16	0.064045	0.00154566
649	1	0.05	32	18	0.0610046	0.00154043
651	1	0.05	32	16	0.0622444	0.00153618
653	1	0.05	32	16	0.0620527	0.00153137
655	1	0.05	32	18	0.0604534	0.00152668
657	1	0.05	32	16	0.0644836	0.00152252
659	1	0.05	32	16	0.0628967	0.00151785
661	1	0.05	33	16	0.062767	0.00151275
663	1	0.05	33	16	0.0667267	0.00150846
665	1	0.05	33	18	0.058197	0.0015033
667	1	0.05	33	16	0.0622101	0.00149942
669	1	0.05	33	16	0.062027	0.00149494
671	1	0.05	33	18	0.0590668	0.00148995
673	1	0.05	33	16	0.0630188	0.00148608
675	1	0.05	33	16	0.0628481	0.00148149
677	1	0.05	33	16	0.0626678	0.00147696
679	1	0.05	33	18	0.0583954	0.00147259
681	1	0.05	34	18	0.0582733	0.00146832
683	1	0.05	34	16	0.0621796	0.00146391
685	1	0.05	34	16	0.0619812	0.00145923
687	1	0.05	34	18	0.0591125	0.00145584
689	1	0.05	34	16	0.062973	0.00145106
691	1	0.05	34	16	0.0628204	0.00144752
693	1	0.05	34	16	0.0665741	0.00144279
695	1	0.05	34	18	0.0584517	0.00143884
697	1	0.05	34	18	0.0582733	0.00143438
699	1	0.05	34	18	0.0581207	0.00143079
701	1	0.05	35	16	0.0619812	0.00142619
703	1	0.05	35	18	0.059166	0.00142239
705	1	0.05	35	16	0.0629349	0.00141845
707	1	0.05	35	16	0.062767	0.00141436
709	1	0.05	35	16	0.0664597	0.00141039
711	1	0.05	35	20	0.0545487	0.00140648
713	1	0.05	35	20	0.0544128	0.00140233
715	1	0.05	35	18	0.058197	0.00139839
717	1	0.05	35	16	0.0619049	0.00139492
719	1	0.05	35	18	0.059166	0.00139081
721	1	0.05	36	16	0.0628967	0.00138727
723	1	0.05	36	16	0.0664978	0.00138256
725	1	0.05	36	16	0.0638123	0.00137886
727	1	0.05	36	18	0.0572815	0.00137594
729	1	0.05	36	20	0.0545387	0.00137175
731	1	0.05	36	20	0.0544128	0.00136784
733	1	0.05	36	18	0.0580902	0.0013641
735	1	0.05	36	18	0.0591888	0.00136026
737	1	0.05	36	16	0.0627899	0.00135662
739	1	0.05	36	16	0.0626297	0.00135327
741	1	0.05	37	16	0.0637665	0.00134939
743	1	0.05	37	18	0.0598679	0.00134582
745	1	0.05	37	20	0.0546722	0.001342
747	1	0.05	37	20	0.0507278	0.00133884
749	1	0.05	37	20	0.0544128	0.00133501
751	1	0.05	37	18	0.0592422	0.00133171
753	1	0.05	37	16	0.062767	0.00132802
755	1	0.05	37	16	0.0625916	0.00132415
757	1	0.05	37	18	0.0599823	0.00132068
759	1	0.05	37	18	0.0598297	0.00131756
761	1	0.05	38	18	0.0572815	0.00131439
763	1	0.05	38	20	0.053421	0.00131068
765	1	0.05	38	20	0.0545197	0.00130726
767	1	0.05	38	20	0.0506897	0.00130433
769	1	0.05	38	16	0.0627136	0.00129996
771	1	0.05	38	16	0.0625916	0.00129699
773	1	0.05	38	18	0.0600128	0.00129377
775	1	0.05	38	18	0.0598679	0.00129027
777	1	0.05	38	18	0.0573273	0.00128725
779	1	0.05	38	18	0.0571747	0.00128353
781	1	0.05	39	20	0.0534511	0.0012804
783	1	0.05	39	20	0.0545197	0.00127728
785	1	0.05	39	16	0.0627136	0.0012738
787	1	0.05	39	16	0.0625381	0.00127077
789	1	0.05	39	22	0.0468674	0.00126737
791	1	0.05	39	18	0.059906	0.00126409
793	1	0.05	39	18	0.0562286	0.00126136
795	1	0.05	39	18	0.0572815	0.00125852
797	1	0.05	39	18	0.0570984	0.00125426
799	1	0.05	39	20	0.0534401	0.00125157
801	1	0.05	40	16	0.0626678	0.00124837
